RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR09932	20.7045 ATP + 0.020401 cholesterol + 0.011658 CL pool + 0.27519 glucose-6-phosphate + 20.6508 H2O + 0.15446 PC-LD pool + 0.055374 PE-LD pool + 0.023315 PI pool + 0.005829 PS-LD pool + 0.017486 SM pool + 0.002914 PG-CL pool => 20.6508 ADP + 20.6508 H+ + 20.6508 Pi + biomass	Artificial reactions	1	20.7045 ATP + 0.020401 cholesterol + 0.011658 CL pool + 0.27519 glucose-6-phosphate + 20.6508 H2O + 0.15446 PC-LD pool + 0.055374 PE-LD pool + 0.023315 PI pool + 0.005829 PS-LD pool + 0.017486 SM pool + 0.002914 PG-CL pool	20.6508 ADP + 20.6508 H+ + 20.6508 Pi + biomass	{'PG-CL pool', 'glucose-6-phosphate', 'PE-LD pool', 'H2O', 'CL pool', 'cholesterol', 'PI pool', 'SM pool', 'PS-LD pool', 'PC-LD pool', 'ATP'}	{'H+', 'ADP', 'Pi', 'biomass'}	{'PG-CL pool', 'ADP', 'glucose-6-phosphate', 'PE-LD pool', 'H2O', 'CL pool', 'cholesterol', 'PI pool', 'H+', 'Pi', 'biomass', 'SM pool', 'PS-LD pool', 'PC-LD pool', 'ATP'}	11	4	15	{'cholesterol'}	{}	{'cholesterol'}	1	0	1
MAR09941	glycine + phenylacetyl-CoA => CoA + H+ + Phenylacetylglycine_phacgly	Valine, leucine, and isoleucine metabolism	1	glycine + phenylacetyl-CoA	CoA + H+ + Phenylacetylglycine_phacgly	{'phenylacetyl-CoA', 'glycine'}	{'H+', 'CoA', 'Phenylacetylglycine_phacgly'}	{'H+', 'phenylacetyl-CoA', 'glycine', 'CoA', 'Phenylacetylglycine_phacgly'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR09942	H2O + 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12) => cholesterol + gamma-linolenate + H+	Cholesterol metabolism	1	H2O + 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)	cholesterol + gamma-linolenate + H+	{'1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)', 'H2O'}	{'gamma-linolenate', 'H+', 'cholesterol'}	{'gamma-linolenate', 'H+', '1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR09943	H2O + 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12) => cholesterol + H+ + linoleate	Cholesterol metabolism	1	H2O + 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)	cholesterol + H+ + linoleate	{'1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)', 'H2O'}	{'H+', 'linoleate', 'cholesterol'}	{'H+', '1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)', 'linoleate', 'H2O', 'cholesterol'}	2	3	5	{}	{'linoleate', 'cholesterol'}	{'linoleate', 'cholesterol'}	0	2	2
MAR09944	H2O + 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11) => cholesterol + cis-vaccenic acid + H+	Cholesterol metabolism	1	H2O + 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)	cholesterol + cis-vaccenic acid + H+	{'1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)', 'H2O'}	{'H+', 'cis-vaccenic acid', 'cholesterol'}	{'H+', '1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)', 'cis-vaccenic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR09945	H2O + 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17) => cholesterol + EPA + H+	Cholesterol metabolism	1	H2O + 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)	cholesterol + EPA + H+	{'1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)', 'H2O'}	{'EPA', 'H+', 'cholesterol'}	{'EPA', 'H+', '1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR09946	H2O + Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14) => arachidonate + cholesterol + H+	Cholesterol metabolism	1	H2O + Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)	arachidonate + cholesterol + H+	{'Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)', 'H2O'}	{'arachidonate', 'H+', 'cholesterol'}	{'H+', 'arachidonate', 'Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR09947	H2O + Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19) => cholesterol + DHA + H+	Cholesterol metabolism	1	H2O + Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)	cholesterol + DHA + H+	{'Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)', 'H2O'}	{'DHA', 'H+', 'cholesterol'}	{'DHA', 'H+', 'H2O', 'Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR10357	acetyl-CoA + glycine => CoA + H+ + Acetyl-Glycine	Glycine, serine and threonine metabolism	1	acetyl-CoA + glycine	CoA + H+ + Acetyl-Glycine	{'acetyl-CoA', 'glycine'}	{'H+', 'CoA', 'Acetyl-Glycine'}	{'H+', 'acetyl-CoA', 'glycine', 'CoA', 'Acetyl-Glycine'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR10358	acetyl-CoA + lysine => CoA + H+ + Acetyl-L-Lysine	Lysine metabolism	1	acetyl-CoA + lysine	CoA + H+ + Acetyl-L-Lysine	{'acetyl-CoA', 'lysine'}	{'H+', 'CoA', 'Acetyl-L-Lysine'}	{'H+', 'acetyl-CoA', 'Acetyl-L-Lysine', 'CoA', 'lysine'}	2	3	5	{'lysine'}	{}	{'lysine'}	1	0	1
MAR10403	acetyl-CoA + threonine => CoA + H+ + Acetyl-Threonine	Glycine, serine and threonine metabolism	1	acetyl-CoA + threonine	CoA + H+ + Acetyl-Threonine	{'acetyl-CoA', 'threonine'}	{'H+', 'CoA', 'Acetyl-Threonine'}	{'H+', 'acetyl-CoA', 'threonine', 'CoA', 'Acetyl-Threonine'}	2	3	5	{'threonine'}	{}	{'threonine'}	1	0	1
MAR10412	acetyl-CoA + isoleucine => CoA + H+ + Acetyl Isoleucine (Chemspider Id: 9964364)	Valine, leucine, and isoleucine metabolism	1	acetyl-CoA + isoleucine	CoA + H+ + Acetyl Isoleucine (Chemspider Id: 9964364)	{'isoleucine', 'acetyl-CoA'}	{'H+', 'Acetyl Isoleucine (Chemspider Id: 9964364)', 'CoA'}	{'H+', 'Acetyl Isoleucine (Chemspider Id: 9964364)', 'acetyl-CoA', 'isoleucine', 'CoA'}	2	3	5	{'isoleucine'}	{}	{'isoleucine'}	1	0	1
MAR10416	acetyl-CoA + leucine => CoA + H+ + N-Acetylleucine	Valine, leucine, and isoleucine metabolism	1	acetyl-CoA + leucine	CoA + H+ + N-Acetylleucine	{'leucine', 'acetyl-CoA'}	{'H+', 'CoA', 'N-Acetylleucine'}	{'H+', 'acetyl-CoA', 'N-Acetylleucine', 'leucine', 'CoA'}	2	3	5	{'leucine'}	{}	{'leucine'}	1	0	1
MAR10446	glycine + Ursodeoxycholyl Coenzyme A => CoA + glycoursodeoxycholate	Bile acid biosynthesis	1	glycine + Ursodeoxycholyl Coenzyme A	CoA + glycoursodeoxycholate	{'glycine', 'Ursodeoxycholyl Coenzyme A'}	{'CoA', 'glycoursodeoxycholate'}	{'CoA', 'glycoursodeoxycholate', 'glycine', 'Ursodeoxycholyl Coenzyme A'}	2	2	4	{'glycine'}	{}	{'glycine'}	1	0	1
MAR10458	glycine + Benzoyl Coenzyme A => CoA + H+ + hippurate	Hippurate metabolism	1	glycine + Benzoyl Coenzyme A	CoA + H+ + hippurate	{'Benzoyl Coenzyme A', 'glycine'}	{'H+', 'CoA', 'hippurate'}	{'H+', 'glycine', 'Benzoyl Coenzyme A', 'CoA', 'hippurate'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR10460	PAPS + P-Cresol => PAP + P-Cresol Sulfate	Miscellaneous	1	PAPS + P-Cresol	PAP + P-Cresol Sulfate	{'PAPS', 'P-Cresol'}	{'PAP', 'P-Cresol Sulfate'}	{'PAP', 'P-Cresol Sulfate', 'PAPS', 'P-Cresol'}	2	2	4	{'P-Cresol'}	{}	{'P-Cresol'}	1	0	1
MAR11295	ATP + CoA + phenylacetate => AMP + PPi + phenylacetyl-CoA	Phenylalanine metabolism	1	ATP + CoA + phenylacetate	AMP + PPi + phenylacetyl-CoA	{'phenylacetate', 'CoA', 'ATP'}	{'phenylacetyl-CoA', 'PPi', 'AMP'}	{'phenylacetyl-CoA', 'phenylacetate', 'AMP', 'CoA', 'PPi', 'ATP'}	3	3	6	{'phenylacetate'}	{}	{'phenylacetate'}	1	0	1
MAR11305	3 H+ + malonyl-CoA + 2 NADPH + palmitate => CO2 + CoA + H2O + 2 NADP+ + stearate	Fatty acid biosynthesis	1	3 H+ + malonyl-CoA + 2 NADPH + palmitate	CO2 + CoA + H2O + 2 NADP+ + stearate	{'H+', 'malonyl-CoA', 'palmitate', 'NADPH'}	{'CoA', 'NADP+', 'H2O', 'stearate', 'CO2'}	{'malonyl-CoA', 'CoA', 'NADP+', 'H2O', 'H+', 'stearate', 'palmitate', 'NADPH', 'CO2'}	4	5	9	{'palmitate'}	{'stearate'}	{'stearate', 'palmitate'}	1	1	2
MAR11399	AKG + L-erythro-4-hydroxyglutamate => glutamate + 4-hydroxy-2-oxoglutarate	Arginine and proline metabolism	1	AKG + L-erythro-4-hydroxyglutamate	glutamate + 4-hydroxy-2-oxoglutarate	{'L-erythro-4-hydroxyglutamate', 'AKG'}	{'glutamate', '4-hydroxy-2-oxoglutarate'}	{'AKG', 'glutamate', '4-hydroxy-2-oxoglutarate', 'L-erythro-4-hydroxyglutamate'}	2	2	4	{}	{'glutamate'}	{'glutamate'}	0	1	1
MAR11416	ATP + cysteine + D-4-phosphopantothenate => (R)-4-phosphopantothenoyl-cysteine + AMP + H+ + PPi	CoA synthesis	1	ATP + cysteine + D-4-phosphopantothenate	(R)-4-phosphopantothenoyl-cysteine + AMP + H+ + PPi	{'cysteine', 'D-4-phosphopantothenate', 'ATP'}	{'H+', 'PPi', '(R)-4-phosphopantothenoyl-cysteine', 'AMP'}	{'H+', 'D-4-phosphopantothenate', 'AMP', 'cysteine', 'PPi', 'ATP', '(R)-4-phosphopantothenoyl-cysteine'}	3	4	7	{'cysteine'}	{}	{'cysteine'}	1	0	1
MAR11430	H+ + OAA => CO2 + pyruvate	Miscellaneous	1	H+ + OAA	CO2 + pyruvate	{'H+', 'OAA'}	{'CO2', 'pyruvate'}	{'H+', 'OAA', 'CO2', 'pyruvate'}	2	2	4	{}	{'pyruvate'}	{'pyruvate'}	0	1	1
MAR11458	acetyl-CoA + tyrosine => CoA + H+ + N-Acetyl-Tyrosine	Tyrosine metabolism	1	acetyl-CoA + tyrosine	CoA + H+ + N-Acetyl-Tyrosine	{'acetyl-CoA', 'tyrosine'}	{'H+', 'CoA', 'N-Acetyl-Tyrosine'}	{'H+', 'acetyl-CoA', 'N-Acetyl-Tyrosine', 'tyrosine', 'CoA'}	2	3	5	{'tyrosine'}	{}	{'tyrosine'}	1	0	1
MAR11544	H2O + hexanoyl-CoA => CoA + H+ + hexanoic acid	Fatty acid oxidation	1	H2O + hexanoyl-CoA	CoA + H+ + hexanoic acid	{'H2O', 'hexanoyl-CoA'}	{'hexanoic acid', 'H+', 'CoA'}	{'H+', 'CoA', 'hexanoic acid', 'H2O', 'hexanoyl-CoA'}	2	3	5	{}	{'hexanoic acid'}	{'hexanoic acid'}	0	1	1
MAR11545	H+ + hexanoic acid + NADPH + O2 => H2O + NADP+ + 5-Hydroxyhexanoic Acid	Fatty acid oxidation	1	H+ + hexanoic acid + NADPH + O2	H2O + NADP+ + 5-Hydroxyhexanoic Acid	{'H+', 'hexanoic acid', 'O2', 'NADPH'}	{'NADP+', 'H2O', '5-Hydroxyhexanoic Acid'}	{'H+', 'NADPH', '5-Hydroxyhexanoic Acid', 'O2', 'hexanoic acid', 'NADP+', 'H2O'}	4	3	7	{'hexanoic acid'}	{}	{'hexanoic acid'}	1	0	1
MAR11555	glycine + hexanoyl-CoA => CoA + H+ + Hexanoyl-Glycine	Glycine, serine and threonine metabolism	1	glycine + hexanoyl-CoA	CoA + H+ + Hexanoyl-Glycine	{'glycine', 'hexanoyl-CoA'}	{'H+', 'CoA', 'Hexanoyl-Glycine'}	{'H+', 'Hexanoyl-Glycine', 'glycine', 'CoA', 'hexanoyl-CoA'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR11562	glycine + Suberyl Coenzyme A => CoA + H+ + Suberyl-Glycine	Glycine, serine and threonine metabolism	1	glycine + Suberyl Coenzyme A	CoA + H+ + Suberyl-Glycine	{'Suberyl Coenzyme A', 'glycine'}	{'Suberyl-Glycine', 'H+', 'CoA'}	{'H+', 'Suberyl Coenzyme A', 'glycine', 'Suberyl-Glycine', 'CoA'}	2	3	5	{'glycine'}	{}	{'glycine'}	1	0	1
MAR12015	H2O + 5-S-Cysteinylglycine Dopa => glycine + 5-S-cysteinyldopa	Tyrosine metabolism	1	H2O + 5-S-Cysteinylglycine Dopa	glycine + 5-S-cysteinyldopa	{'H2O', '5-S-Cysteinylglycine Dopa'}	{'5-S-cysteinyldopa', 'glycine'}	{'5-S-Cysteinylglycine Dopa', '5-S-cysteinyldopa', 'glycine', 'H2O'}	2	2	4	{}	{'glycine'}	{'glycine'}	0	1	1
MAR12018	cysteine + dopamine-O-quinone => 5-S-Cysteinyldopamine	Tyrosine metabolism	1	cysteine + dopamine-O-quinone	5-S-Cysteinyldopamine	{'dopamine-O-quinone', 'cysteine'}	{'5-S-Cysteinyldopamine'}	{'dopamine-O-quinone', '5-S-Cysteinyldopamine', 'cysteine'}	2	1	3	{'cysteine'}	{}	{'cysteine'}	1	0	1
MAR12035	H2O + Galactosyl Glucosyl Ceramide => galactose + glucosylceramide pool	Sphingolipid metabolism	1	H2O + Galactosyl Glucosyl Ceramide	galactose + glucosylceramide pool	{'Galactosyl Glucosyl Ceramide', 'H2O'}	{'glucosylceramide pool', 'galactose'}	{'glucosylceramide pool', 'Galactosyl Glucosyl Ceramide', 'galactose', 'H2O'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12036	H2O + Ganglioside Gm1 => galactose + GM2	Sphingolipid metabolism	1	H2O + Ganglioside Gm1	galactose + GM2	{'Ganglioside Gm1', 'H2O'}	{'GM2', 'galactose'}	{'GM2', 'Ganglioside Gm1', 'H2O', 'galactose'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12037	H2O + GA1 => galactose + GA2	Sphingolipid metabolism	1	H2O + GA1	galactose + GA2	{'H2O', 'GA1'}	{'galactose', 'GA2'}	{'GA1', 'H2O', 'galactose', 'GA2'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12038	H2O + GD1b => galactose + GD2	Sphingolipid metabolism	1	H2O + GD1b	galactose + GD2	{'GD1b', 'H2O'}	{'galactose', 'GD2'}	{'GD1b', 'H2O', 'galactose', 'GD2'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12039	H2O + GM1alpha => galactose + GM2alpha	Sphingolipid metabolism	1	H2O + GM1alpha	galactose + GM2alpha	{'H2O', 'GM1alpha'}	{'GM2alpha', 'galactose'}	{'GM2alpha', 'GM1alpha', 'H2O', 'galactose'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12050	glucosylceramide pool + H2O => glucose + ceramide pool	Sphingolipid metabolism	1	glucosylceramide pool + H2O	glucose + ceramide pool	{'glucosylceramide pool', 'H2O'}	{'glucose', 'ceramide pool'}	{'glucose', 'ceramide pool', 'glucosylceramide pool', 'H2O'}	2	2	4	{}	{'glucose'}	{'glucose'}	0	1	1
MAR12053	globotriaosylceramide + H2O => galactose + Galactosyl Glucosyl Ceramide	Sphingolipid metabolism	1	globotriaosylceramide + H2O	galactose + Galactosyl Glucosyl Ceramide	{'globotriaosylceramide', 'H2O'}	{'Galactosyl Glucosyl Ceramide', 'galactose'}	{'globotriaosylceramide', 'Galactosyl Glucosyl Ceramide', 'galactose', 'H2O'}	2	2	4	{}	{'galactose'}	{'galactose'}	0	1	1
MAR12111	Phytosphingosine-1-Phosphate => ethanolamine-phosphate + 2-Hydroxyhexadecanal	Sphingolipid metabolism	1	Phytosphingosine-1-Phosphate	ethanolamine-phosphate + 2-Hydroxyhexadecanal	{'Phytosphingosine-1-Phosphate'}	{'2-Hydroxyhexadecanal', 'ethanolamine-phosphate'}	{'Phytosphingosine-1-Phosphate', '2-Hydroxyhexadecanal', 'ethanolamine-phosphate'}	1	2	3	{}	{'ethanolamine-phosphate'}	{'ethanolamine-phosphate'}	0	1	1
MAR12140	0.0031466 1,2-diacylglycerol-LD-TAG pool + 0.0012642 2-lysolecithin pool + 0.11871 alanine + 0.0009274 arginine + 0.012056 asparagine + 0.69277 aspartate + 0.0082708 cholesterol + 0.0065713 cholesterol-ester pool + 0.00057356 CL pool + 0.0012056 cysteine + 0.007581 DNA + 0.16786 glutamate + 0.19104 glutamine + 0.13911 glycine + 0.028749 histidine + 0.0037096 isoleucine + 0.011129 leucine + 0.009274 lysine + 0.0018548 methionine + 0.017171 PC-LD pool + 0.020051 PE-LD pool + 0.0037096 phenylalanine + 0.016414 phosphatidate-LD-TAG pool + 0.0030972 PI pool + 0.017992 proline + 0.005891 PS-LD pool + 0.030815 RNA + 0.037096 serine + 0.0024143 SM pool + 0.027482 TAG-LD pool + 0.020403 threonine + 0.0009274 tryptophan + 0.0055644 tyrosine + 0.012056 valine + 0.26551 glycogen + 0.001 cofactors and vitamins + 0.0038601 1-acylglycerol-3P pool => biomass	Artificial reactions	1	0.0031466 1,2-diacylglycerol-LD-TAG pool + 0.0012642 2-lysolecithin pool + 0.11871 alanine + 0.0009274 arginine + 0.012056 asparagine + 0.69277 aspartate + 0.0082708 cholesterol + 0.0065713 cholesterol-ester pool + 0.00057356 CL pool + 0.0012056 cysteine + 0.007581 DNA + 0.16786 glutamate + 0.19104 glutamine + 0.13911 glycine + 0.028749 histidine + 0.0037096 isoleucine + 0.011129 leucine + 0.009274 lysine + 0.0018548 methionine + 0.017171 PC-LD pool + 0.020051 PE-LD pool + 0.0037096 phenylalanine + 0.016414 phosphatidate-LD-TAG pool + 0.0030972 PI pool + 0.017992 proline + 0.005891 PS-LD pool + 0.030815 RNA + 0.037096 serine + 0.0024143 SM pool + 0.027482 TAG-LD pool + 0.020403 threonine + 0.0009274 tryptophan + 0.0055644 tyrosine + 0.012056 valine + 0.26551 glycogen + 0.001 cofactors and vitamins + 0.0038601 1-acylglycerol-3P pool	biomass	{'DNA', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'phosphatidate-LD-TAG pool', 'tyrosine', '1-acylglycerol-3P pool', 'cholesterol-ester pool', 'glutamate', 'PE-LD pool', '2-lysolecithin pool', 'CL pool', 'histidine', 'PI pool', 'proline', 'glycogen', 'lysine', 'alanine', 'threonine', 'asparagine', 'cofactors and vitamins', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'TAG-LD pool', 'glycine', 'valine', '1,2-diacylglycerol-LD-TAG pool', 'leucine', 'RNA'}	{'biomass'}	{'DNA', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'phosphatidate-LD-TAG pool', 'tyrosine', '1-acylglycerol-3P pool', 'cholesterol-ester pool', 'glutamate', 'PE-LD pool', '2-lysolecithin pool', 'CL pool', 'histidine', 'PI pool', 'proline', 'glycogen', 'lysine', 'alanine', 'threonine', '1,2-diacylglycerol-LD-TAG pool', 'biomass', 'asparagine', 'cofactors and vitamins', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'glycine', 'valine', 'TAG-LD pool', 'leucine', 'RNA'}	37	1	38	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	{}	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	17	0	17
MAR12154	3alpha,12alpha-dihydroxy-5beta-cholanate + H+ + NADPH + O2 => 2 H2O + NADP+ + 3-dehydro-Deoxycholate	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + H+ + NADPH + O2	2 H2O + NADP+ + 3-dehydro-Deoxycholate	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'H+', 'O2', 'NADPH'}	{'3-dehydro-Deoxycholate', 'NADP+', 'H2O'}	{'H+', '3-dehydro-Deoxycholate', 'O2', 'NADPH', '3alpha,12alpha-dihydroxy-5beta-cholanate', 'NADP+', 'H2O'}	4	3	7	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12187	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate => UDP + Deoxycholic acid-24glucuronide, CDA-24G	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate	UDP + Deoxycholic acid-24glucuronide, CDA-24G	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'UDP-glucuronate'}	{'Deoxycholic acid-24glucuronide, CDA-24G', 'UDP'}	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'Deoxycholic acid-24glucuronide, CDA-24G', 'UDP', 'UDP-glucuronate'}	2	2	4	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12188	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate => UDP + Deoxycholic acid-24glucuronide, CDA-24G	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate	UDP + Deoxycholic acid-24glucuronide, CDA-24G	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'UDP-glucuronate'}	{'Deoxycholic acid-24glucuronide, CDA-24G', 'UDP'}	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'Deoxycholic acid-24glucuronide, CDA-24G', 'UDP', 'UDP-glucuronate'}	2	2	4	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12191	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate => UDP + Deoxycholic acid-3glucuronide, CDA-3G	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate	UDP + Deoxycholic acid-3glucuronide, CDA-3G	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'UDP-glucuronate'}	{'Deoxycholic acid-3glucuronide, CDA-3G', 'UDP'}	{'Deoxycholic acid-3glucuronide, CDA-3G', 'UDP-glucuronate', 'UDP', '3alpha,12alpha-dihydroxy-5beta-cholanate'}	2	2	4	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12192	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate => UDP + Deoxycholic acid-3glucuronide, CDA-3G	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + UDP-glucuronate	UDP + Deoxycholic acid-3glucuronide, CDA-3G	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'UDP-glucuronate'}	{'Deoxycholic acid-3glucuronide, CDA-3G', 'UDP'}	{'Deoxycholic acid-3glucuronide, CDA-3G', 'UDP-glucuronate', 'UDP', '3alpha,12alpha-dihydroxy-5beta-cholanate'}	2	2	4	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12197	3alpha,12alpha-dihydroxy-5beta-cholanate + PAPS => H+ + PAP + Deoxycholic acid 3-sulfate	Bile acid biosynthesis	1	3alpha,12alpha-dihydroxy-5beta-cholanate + PAPS	H+ + PAP + Deoxycholic acid 3-sulfate	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'PAPS'}	{'PAP', 'H+', 'Deoxycholic acid 3-sulfate'}	{'H+', 'PAPS', 'PAP', 'Deoxycholic acid 3-sulfate', '3alpha,12alpha-dihydroxy-5beta-cholanate'}	2	3	5	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	{}	{'3alpha,12alpha-dihydroxy-5beta-cholanate'}	1	0	1
MAR12993	acetaminophen-glutathione-conjugate => glutamate + cysteine-conjugate-acetaminophen + glycine	Drug metabolism	1	acetaminophen-glutathione-conjugate	glutamate + cysteine-conjugate-acetaminophen + glycine	{'acetaminophen-glutathione-conjugate'}	{'glutamate', 'cysteine-conjugate-acetaminophen', 'glycine'}	{'glutamate', 'cysteine-conjugate-acetaminophen', 'glycine', 'acetaminophen-glutathione-conjugate'}	1	3	4	{}	{'glutamate', 'glycine'}	{'glutamate', 'glycine'}	0	2	2
